game_id,away,home,away_rank,home_rank,away_score,home_score,date
401166686,South Carolina,Ole Miss,1,NA,87,32,2020-01-30
401172150,Oregon,Utah,3,NA,90,63,2020-01-30
401169334,Cincinnati,UConn,NA,4,50,80,2020-01-30
401171271,Louisville,Notre Dame,5,NA,86,54,2020-01-30
401171272,NC State,Clemson,7,NA,79,60,2020-01-30
401166687,Auburn,Mississippi State,NA,9,73,78,2020-01-30
401172149,Oregon State,Colorado,10,NA,79,52,2020-01-30
401174127,San Diego,Gonzaga,NA,12,46,57,2020-01-30
401166688,Kentucky,Missouri,13,NA,62,47,2020-01-30
401171269,Boston College,Florida State,NA,14,65,56,2020-01-30
401166689,Georgia,Texas A&M,NA,15,63,64,2020-01-30
401166865,Maryland,Ohio State,17,NA,85,65,2020-01-30
401166866,Iowa,Penn State,18,NA,77,66,2020-01-30
401166861,Wisconsin,Indiana,NA,20,65,75,2020-01-30
401166690,Tennessee,Vanderbilt,22,NA,78,69,2020-01-30
401166864,Michigan,Northwestern,NA,23,73,81,2020-01-30
401166684,Arkansas,Alabama,25,NA,66,48,2020-01-30
401178744,Cleveland State,IUPUI,NA,NA,48,58,2020-01-30
401177772,UTSA,UAB,NA,NA,55,94,2020-01-30
401179959,North Dakota State,Purdue Fort Wayne,NA,NA,58,44,2020-01-30
401175494,UT Martin,Eastern Kentucky,NA,NA,65,50,2020-01-30
401175600,Southeast Missouri State,Morehead State,NA,NA,67,61,2020-01-30
401175656,Eastern Illinois,Murray State,NA,NA,87,92,2020-01-30
401166685,LSU,Florida,NA,NA,77,68,2020-01-30
401171267,Georgia Tech,Miami,NA,NA,49,54,2020-01-30
401171268,Virginia,North Carolina,NA,NA,68,78,2020-01-30
401179643,Georgia Southern,Coastal Carolina,NA,NA,59,66,2020-01-30
401175341,Belmont,Tennessee Tech,NA,NA,59,47,2020-01-30
401177775,Florida International,Marshall,NA,NA,68,65,2020-01-30
401175386,Tennessee State,Jacksonville State,NA,NA,48,70,2020-01-30
401180024,South Dakota State,Western Illinois,NA,NA,89,48,2020-01-30
401179601,Georgia State,Appalachian State,NA,NA,37,65,2020-01-30
401177777,Southern Miss,Old Dominion,NA,NA,50,67,2020-01-30
401176131,SIU-Edwardsville,Austin Peay,NA,NA,61,74,2020-01-30
401166867,Illinois,Rutgers,NA,NA,41,72,2020-01-30
401173369,St. Bonaventure,Duquesne,NA,NA,39,58,2020-01-30
401171270,Wake Forest,Pittsburgh,NA,NA,48,53,2020-01-30
401166862,Purdue,Michigan State,NA,NA,76,66,2020-01-30
401177863,Mercer,UNC Greensboro,NA,NA,51,67,2020-01-30
401177773,Florida Atlantic,Western Kentucky,NA,NA,59,68,2020-01-30
401177774,Louisiana Tech,Charlotte,NA,NA,37,55,2020-01-30
401178745,Milwaukee,Northern Kentucky,NA,NA,37,61,2020-01-30
401178746,Green Bay,Wright State,NA,NA,68,59,2020-01-30
401178876,Quinnipiac,Saint Peter's,NA,NA,91,64,2020-01-30
401178877,Manhattan,Rider,NA,NA,53,76,2020-01-30
401178878,Niagara,Siena,NA,NA,54,59,2020-01-30
401178879,Marist,Fairfield,NA,NA,48,52,2020-01-30
401180203,Samford,Western Carolina,NA,NA,62,50,2020-01-30
401177776,UTEP,Middle Tennessee,NA,NA,60,76,2020-01-30
401178747,Youngstown State,UIC,NA,NA,53,59,2020-01-30
401179943,Denver,Oral Roberts,NA,NA,72,84,2020-01-30
401166863,Nebraska,Minnesota,NA,NA,61,67,2020-01-30
401171273,Virginia Tech,Syracuse,NA,NA,65,67,2020-01-30
401173916,UT Rio Grande Valley,Grand Canyon,NA,NA,60,62,2020-01-30
401174632,Portland State,Montana,NA,NA,55,62,2020-01-30
401174633,Northern Colorado,Idaho State,NA,NA,39,59,2020-01-30
401174634,Southern Utah,Weber State,NA,NA,87,71,2020-01-30
401174154,Saint Mary's,Loyola Marymount,NA,NA,70,61,2020-01-30
401177558,UC Riverside,Long Beach State,NA,NA,67,73,2020-01-30
401177559,Cal Poly,CSU Fullerton,NA,NA,64,65,2020-01-30
401174101,BYU,Portland,NA,NA,66,54,2020-01-30
401173869,New Mexico State,CSU Bakersfield,NA,NA,59,60,2020-01-30
401178006,Pacific,Pepperdine,NA,NA,54,59,2020-01-30
401177560,UC Irvine,Hawai'i,NA,NA,70,94,2020-01-30
